eval_loss,eval_Accuracy,eval_F1_Micro,eval_F1_Macro,eval_F1_Weighted,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,TrainingTime,EvaluationTime,Model,Strategy,TrainingDataPercent
0.4483892321586609,0.8300089982003599,0.8300089982003599,0.32227255682271916,0.7983526163561199,18.6749,714.112,2.838,9.986591390261115,2673.60933303833,18.677860736846924,microsoft/deberta-v3-xsmall,lora,85
0.43552687764167786,0.8356328734253149,0.8356328734253149,0.33776864877018925,0.8099465037226781,17.9986,740.946,2.945,9.987341772151899,2771.5872626304626,18.00162982940674,microsoft/deberta-v3-xsmall,lora,90
0.43218332529067993,0.8374325134973005,0.8374325134973005,0.34056705295310696,0.8127807333811959,18.2073,732.454,2.911,10.0,2899.9190785884857,18.210060358047485,microsoft/deberta-v3-xsmall,lora,95
0.4405272901058197,0.8383323335332934,0.8383323335332934,0.3558928450848958,0.8197871085580976,13.675,975.207,3.876,9.988602279544091,3697.9016025066376,13.678196907043457,microsoft/deberta-v3-xsmall,lora,100
2.3247787952423096,0.5810587882423516,0.5810587882423516,0.09242107895207603,0.4983520907047091,23.9943,555.799,2.209,10.0,407.11381697654724,23.99719762802124,microsoft/deberta-v3-small,lora,5
1.1516518592834473,0.5913317336532693,0.5913317336532693,0.09973302450668849,0.5142585447393523,21.9137,608.569,2.419,9.886227544910179,564.381822347641,21.916430950164795,microsoft/deberta-v3-small,lora,10
0.9184144139289856,0.6985602879424115,0.6985602879424115,0.1769616256436862,0.6429722290793861,21.8876,609.294,2.421,9.92430278884462,729.1857442855835,21.890700101852417,microsoft/deberta-v3-small,lora,15
0.7865951061248779,0.7308038392321535,0.7308038392321535,0.19499140143702018,0.6733191174402984,23.0159,579.426,2.303,10.0,910.9361741542816,23.01912021636963,microsoft/deberta-v3-small,lora,20
0.6271654367446899,0.7832183563287343,0.7832183563287343,0.26384119819318336,0.750538011268058,21.9872,606.534,2.41,9.954436450839328,1087.6541204452515,21.990506887435913,microsoft/deberta-v3-small,lora,25
0.5402854681015015,0.8187612477504499,0.8187612477504499,0.3007886294746329,0.7840207863345959,21.8657,609.904,2.424,9.962075848303392,1236.8606600761414,21.868555545806885,microsoft/deberta-v3-small,lora,30
0.49696147441864014,0.8332333533293341,0.8332333533293341,0.3144569986372668,0.7978700081913325,22.8646,583.261,2.318,10.0,1444.0109734535217,22.867467164993286,microsoft/deberta-v3-small,lora,35
0.4666261672973633,0.8384073185362927,0.8384073185362927,0.3193903344993637,0.802869520498769,21.8161,611.29,2.429,9.97151424287856,1579.0356831550598,21.819353818893433,microsoft/deberta-v3-small,lora,40
0.9585253596305847,0.6937612477504499,0.6937612477504499,0.17436227003736315,0.6387812461842449,34.0284,391.908,0.529,9.92430278884462,2283.5215089321136,34.02909731864929,microsoft/deberta-v3-small,lora,45
0.7485644221305847,0.7419016196760648,0.7419016196760648,0.2015314055842276,0.6841098508475424,34.2254,389.652,0.526,10.0,2512.860198020935,34.226057291030884,microsoft/deberta-v3-small,lora,50
0.6552457809448242,0.7714457108578284,0.7714457108578284,0.249393839284655,0.7385596026252754,34.2009,389.931,0.526,10.0,2725.6668000221252,34.20160484313965,microsoft/deberta-v3-small,lora,55
0.590983510017395,0.7994151169766047,0.7994151169766047,0.28047271541744895,0.7661534481781235,33.978,392.489,0.53,10.0,2932.6530039310455,33.97876214981079,microsoft/deberta-v3-small,lora,60
0.5424704551696777,0.8201859628074385,0.8201859628074385,0.30187234509137023,0.7852395449587732,34.2279,389.624,0.526,10.0,3150.6720275878906,34.228839635849,microsoft/deberta-v3-small,lora,65
0.5167443752288818,0.8285092981403719,0.8285092981403719,0.309909025970972,0.7932656501380617,34.2204,389.709,0.526,9.951156812339331,3358.619148015976,34.22111535072327,microsoft/deberta-v3-small,lora,70
0.4958052933216095,0.834883023395321,0.834883023395321,0.3158864803557081,0.7994559047634705,34.1195,390.861,0.528,9.954436450839328,3570.3139243125916,34.12017822265625,microsoft/deberta-v3-small,lora,75
0.47378647327423096,0.8381073785242952,0.8381073785242952,0.3189564082365925,0.8024007255032379,34.1795,390.175,0.527,9.957303370786518,3784.797768831253,34.18041467666626,microsoft/deberta-v3-small,lora,80
0.45971396565437317,0.8409568086382724,0.8409568086382724,0.32130621454703234,0.8051207923603797,34.0358,391.823,0.529,9.95983086680761,4002.454144716263,34.036449670791626,microsoft/deberta-v3-small,lora,85
0.4478116035461426,0.842381523695261,0.842381523695261,0.32307720127410433,0.8066889074670925,34.2335,389.56,0.526,9.962075848303392,4225.813148736954,34.23421907424927,microsoft/deberta-v3-small,lora,90
0.44638171792030334,0.8427564487102579,0.8427564487102579,0.324427650980187,0.8075530133823295,34.1111,390.958,0.528,10.0,4447.230756282806,34.111944913864136,microsoft/deberta-v3-small,lora,95
0.35074153542518616,0.864877024595081,0.864877024595081,0.39685125430193374,0.852635053956567,17.7671,750.599,2.983,9.988602279544091,3291.6082644462585,17.770526885986328,microsoft/deberta-v3-small,lora,100
2.6898350715637207,0.10205458908218357,0.10205458908218357,0.012347191036719513,0.018901312613574448,46.5841,286.278,0.386,10.0,810.4165761470795,46.58496308326721,microsoft/deberta-v3-base,lora,5
2.4704809188842773,0.10580383923215357,0.10580383923215357,0.013493824457576999,0.02640222091212297,46.5642,286.4,0.387,10.0,1143.6768255233765,46.56487774848938,microsoft/deberta-v3-base,lora,10
1.425216794013977,0.5479154169166167,0.5479154169166167,0.08681949740244584,0.47786247084916417,46.6968,285.587,0.385,10.0,1479.6992237567902,46.697458267211914,microsoft/deberta-v3-base,lora,15
1.2269797325134277,0.5500899820035993,0.5500899820035993,0.08745788447201316,0.480204789444837,46.5017,286.786,0.387,10.0,1819.2935118675232,46.50234365463257,microsoft/deberta-v3-base,lora,20
1.1180875301361084,0.6870875824835033,0.6870875824835033,0.16955510227623335,0.6350017261937917,46.9642,283.961,0.383,9.863309352517986,2131.9992113113403,46.965107440948486,microsoft/deberta-v3-base,lora,25
1.0248891115188599,0.6946610677864428,0.6946610677864428,0.17092953180212256,0.6371075438311588,46.8704,284.529,0.384,9.886227544910179,2469.88360786438,46.87107706069946,microsoft/deberta-v3-base,lora,30
0.7958606481552124,0.6999100179964007,0.6999100179964007,0.1728015352943636,0.6391287441684067,46.6921,285.616,0.386,9.902564102564103,2810.8852622509003,46.692766427993774,microsoft/deberta-v3-base,lora,35
0.7195456624031067,0.7721955608878225,0.7721955608878225,0.2703093045032221,0.7371661443236576,47.0566,283.403,0.383,9.914798206278027,3148.4048216342926,47.05729007720947,microsoft/deberta-v3-base,lora,40
0.6454785466194153,0.7967906418716256,0.7967906418716256,0.29497228862391395,0.7638536385917889,46.5281,286.622,0.387,9.92430278884462,3482.9854941368103,46.528873920440674,microsoft/deberta-v3-base,lora,45
0.5764657855033875,0.8103629274145171,0.8103629274145171,0.3123716515546207,0.7814662735155531,46.6519,285.862,0.386,10.0,3838.861396074295,46.652677059173584,microsoft/deberta-v3-base,lora,50
0.5312764644622803,0.8177864427114577,0.8177864427114577,0.33048190218984236,0.7958360391204018,46.4084,287.362,0.388,10.0,4176.3428592681885,46.409090757369995,microsoft/deberta-v3-base,lora,55
0.4855763018131256,0.8261097780443911,0.8261097780443911,0.34806452745957195,0.8093852351497454,46.9849,283.836,0.383,10.0,4517.652912139893,46.98551082611084,microsoft/deberta-v3-base,lora,60
0.4656344950199127,0.829259148170366,0.829259148170366,0.3518247311451407,0.813252686731864,46.5919,286.23,0.386,10.0,4844.991376161575,46.59262681007385,microsoft/deberta-v3-base,lora,65
0.4515966773033142,0.8320335932813437,0.8320335932813437,0.35489373446296807,0.8161585720348343,46.9383,284.117,0.383,9.951156812339331,5170.225438594818,46.93905282020569,microsoft/deberta-v3-base,lora,70
0.4395401179790497,0.8342081583683263,0.8342081583683263,0.35677620817993866,0.8185174528565089,46.847,284.671,0.384,9.954436450839328,5500.634210348129,46.847718954086304,microsoft/deberta-v3-base,lora,75
0.422624409198761,0.8384823035392921,0.8384823035392921,0.35966433608741866,0.8226099946350742,46.8679,284.545,0.384,9.957303370786518,5835.0995008945465,46.86882829666138,microsoft/deberta-v3-base,lora,80
0.4112236797809601,0.842006598680264,0.842006598680264,0.36230383222251844,0.8260699238486623,46.9092,284.294,0.384,9.95983086680761,6185.158502340317,46.90988612174988,microsoft/deberta-v3-base,lora,85
0.4042697846889496,0.8427564487102579,0.8427564487102579,0.36286447897258256,0.8268581204133745,46.7074,285.522,0.385,9.962075848303392,6525.066372871399,46.708170890808105,microsoft/deberta-v3-base,lora,90
0.4005468785762787,0.8444061187762447,0.8444061187762447,0.3639868753534527,0.8284940876567134,46.7597,285.203,0.385,10.0,6884.843610048294,46.76040959358215,microsoft/deberta-v3-base,lora,95
0.32477378845214844,0.8734253149370126,0.8734253149370126,0.43633178545608015,0.8647771041900677,34.5037,386.509,1.536,9.988602279544091,6526.047055244446,34.50824570655823,microsoft/deberta-v3-base,lora,100
2.686890125274658,0.41721655668866225,0.41721655668866225,0.043804509766033256,0.27906707824057136,28.7239,464.283,0.627,10.0,461.13933420181274,28.724703073501587,intfloat/e5-small-v2,lora,5
2.642411470413208,0.44916016796640673,0.44916016796640673,0.04160965903463675,0.27880017327586915,28.731,464.167,0.627,10.0,632.265337228775,28.73171043395996,intfloat/e5-small-v2,lora,10
2.642354965209961,0.4490851829634073,0.4490851829634073,0.04153517443985628,0.27863653421532997,28.61,466.13,0.629,10.0,804.452972650528,28.610708713531494,intfloat/e5-small-v2,lora,15
2.6159427165985107,0.4488602279544091,0.4488602279544091,0.0413069730531691,0.27811586011128175,28.6243,465.897,0.629,10.0,976.6592247486115,28.625036239624023,intfloat/e5-small-v2,lora,20
2.6160380840301514,0.4488602279544091,0.4488602279544091,0.0413069730531691,0.27811586011128175,28.6799,464.995,0.628,9.863309352517986,1137.908485174179,28.680835485458374,intfloat/e5-small-v2,lora,25
2.126828670501709,0.47697960407918416,0.47697960407918416,0.05911011347721761,0.3404537095416067,28.3348,470.658,0.635,9.886227544910179,1309.156346321106,28.335516691207886,intfloat/e5-small-v2,lora,30
2.0556960105895996,0.5461907618476305,0.5461907618476305,0.0815305986738358,0.41550718982417106,28.3299,470.74,0.635,9.902564102564103,1479.8278288841248,28.33063006401062,intfloat/e5-small-v2,lora,35
1.9889521598815918,0.5719856028794241,0.5719856028794241,0.08800938683222276,0.43897903870187094,28.6887,464.852,0.627,9.914798206278027,1659.9162018299103,28.689387321472168,intfloat/e5-small-v2,lora,40
1.9226605892181396,0.5761097780443911,0.5761097780443911,0.08901507936302457,0.4421416715520295,28.3127,471.026,0.636,9.92430278884462,1828.3979878425598,28.3133442401886,intfloat/e5-small-v2,lora,45
1.860338807106018,0.5793341331733654,0.5793341331733654,0.09030154038793041,0.44646569952473547,28.3451,470.487,0.635,10.0,2010.0207288265228,28.345749616622925,intfloat/e5-small-v2,lora,50
1.8001729249954224,0.5854829034193162,0.5854829034193162,0.0970114991921398,0.45987820183858885,28.273,471.686,0.637,10.0,2178.6132020950317,28.273691415786743,intfloat/e5-small-v2,lora,55
1.728488564491272,0.5979304139172166,0.5979304139172166,0.10827237755625026,0.4826533695677766,28.3891,469.758,0.634,10.0,2352.923204421997,28.390109062194824,intfloat/e5-small-v2,lora,60
1.6725647449493408,0.6456208758248351,0.6456208758248351,0.16989471736755585,0.5618920433348961,28.3088,471.09,0.636,10.0,2526.3526577949524,28.309480905532837,intfloat/e5-small-v2,lora,65
1.61556875705719,0.7129574085182964,0.7129574085182964,0.20939311024396048,0.6437123806766635,28.3166,470.96,0.636,9.951156812339331,2682.11203956604,28.317306756973267,intfloat/e5-small-v2,lora,70
1.5610491037368774,0.7384523095380924,0.7384523095380924,0.2283333290135738,0.6709390554387149,28.409,469.428,0.634,9.954436450839328,2859.5807523727417,28.409713983535767,intfloat/e5-small-v2,lora,75
1.5049833059310913,0.7494751049790042,0.7494751049790042,0.2384102328044816,0.6824063751725142,28.6435,465.586,0.628,9.957303370786518,3038.690321445465,28.64449405670166,intfloat/e5-small-v2,lora,80
1.463858962059021,0.7494001199760048,0.7494001199760048,0.2377227348134675,0.6825330635027432,28.6517,465.452,0.628,9.95983086680761,3206.6202166080475,28.652355432510376,intfloat/e5-small-v2,lora,85
1.4487911462783813,0.7484253149370126,0.7484253149370126,0.23676378991987374,0.6819342962204389,28.5771,466.668,0.63,9.962075848303392,3371.6073110103607,28.577868700027466,intfloat/e5-small-v2,lora,90
1.4515286684036255,0.7517996400719856,0.7517996400719856,0.23969947839879086,0.6852408147076399,28.6854,464.905,0.627,10.0,3562.9742619991302,28.68667435646057,intfloat/e5-small-v2,lora,95
0.7283234596252441,0.7789442111577685,0.7789442111577685,0.2656413930709303,0.7162284113635813,8.9384,1491.997,5.93,9.988602279544091,1794.7361731529236,8.941255807876587,intfloat/e5-small-v2,lora,100
2.716305732727051,0.0033743251349730055,0.0033743251349730055,0.00045871559633027525,2.3217833497520682e-05,39.793,335.134,0.452,10.0,677.7334403991699,39.793699741363525,intfloat/e5-base-v2,lora,5
2.4032974243164062,0.4553839232153569,0.4553839232153569,0.06257674177150903,0.3234662649132058,41.1501,324.082,0.437,10.0,944.3077309131622,41.150951623916626,intfloat/e5-base-v2,lora,10
1.2828701734542847,0.6003299340131973,0.6003299340131973,0.11799059653259558,0.5090032008830984,40.3323,330.653,0.446,10.0,1225.8110036849976,40.33316898345947,intfloat/e5-base-v2,lora,15
0.8885334730148315,0.6848380323935213,0.6848380323935213,0.15308194159104557,0.608708302454568,40.3026,330.897,0.447,10.0,1495.2296211719513,40.3035671710968,intfloat/e5-base-v2,lora,20
0.7435104846954346,0.7365026994601079,0.7365026994601079,0.23819937681718478,0.6921842445620657,39.9513,333.806,0.451,9.863309352517986,1747.343351840973,39.95221519470215,intfloat/e5-base-v2,lora,25
0.6708751320838928,0.7476754649070186,0.7476754649070186,0.2465043837119932,0.6976746383822408,39.9019,334.219,0.451,9.886227544910179,2011.2332999706268,39.90260100364685,intfloat/e5-base-v2,lora,30
0.6283866167068481,0.7604229154169166,0.7604229154169166,0.261739063610499,0.7186775568602816,39.8405,334.735,0.452,9.902564102564103,2288.699329853058,39.841452836990356,intfloat/e5-base-v2,lora,35
0.6007452011108398,0.7626724655068986,0.7626724655068986,0.25891335199144616,0.7134156835720391,40.1469,332.18,0.448,9.914798206278027,2552.834942340851,40.14756155014038,intfloat/e5-base-v2,lora,40
0.5933560132980347,0.7665716856628674,0.7665716856628674,0.26344513128766633,0.7200598084344201,39.8618,334.556,0.452,9.92430278884462,2834.2566714286804,39.86250853538513,intfloat/e5-base-v2,lora,45
0.5640442967414856,0.7718206358728255,0.7718206358728255,0.2780820481545096,0.729059655572092,39.8586,334.582,0.452,10.0,3119.6166636943817,39.85932183265686,intfloat/e5-base-v2,lora,50
0.43604955077171326,0.84500599880024,0.84500599880024,0.3601074242482358,0.827213953530061,73.1556,182.296,0.724,9.97928026172301,6965.762195587158,73.15665030479431,intfloat/e5-base-v2,lora,55
0.4392428398132324,0.8378074385122976,0.8378074385122976,0.36455465034629125,0.8248947733856368,73.669,181.026,0.719,9.98101898101898,7535.337760686874,73.67016839981079,intfloat/e5-base-v2,lora,60
0.4247988164424896,0.8405818836232753,0.8405818836232753,0.382512480291003,0.8316094357030673,73.1661,182.27,0.724,10.0,8085.924924373627,73.16704249382019,intfloat/e5-base-v2,lora,65
0.41736701130867004,0.8407318536292742,0.8407318536292742,0.36878331463319985,0.8280314081082683,73.4369,181.598,0.722,9.983718937446444,8635.163351535797,73.43806290626526,intfloat/e5-base-v2,lora,70
0.41134247183799744,0.8426064787042592,0.8426064787042592,0.3782344830742333,0.8320865265545135,73.4889,181.47,0.721,9.984812150279776,9197.782352924347,73.490061044693,intfloat/e5-base-v2,lora,75
0.3510877192020416,0.8651769646070786,0.8651769646070786,0.43920321389548106,0.8579518674359994,72.3909,184.222,0.732,10.0,9713.429836273193,72.39208126068115,intfloat/e5-base-v2,lora,80
0.4039686918258667,0.8474805038992201,0.8474805038992201,0.3873244749969702,0.8378801492861288,71.6176,186.211,0.74,9.986591390261115,10231.353511810303,71.61859941482544,intfloat/e5-base-v2,lora,85
0.39373716711997986,0.8489052189562087,0.8489052189562087,0.39474624980963396,0.840860243415883,71.5567,186.37,0.741,9.987341772151899,10767.94823884964,71.55761694908142,intfloat/e5-base-v2,lora,90
0.385201096534729,0.8522045590881824,0.8522045590881824,0.3944830126965627,0.8437552859282027,71.9815,185.27,0.736,10.0,11350.74053144455,71.98245120048523,intfloat/e5-base-v2,lora,95
0.3823913037776947,0.8528044391121775,0.8528044391121775,0.39852731717589146,0.8452235991689513,23.2064,574.669,2.284,9.988602279544091,4482.509125709534,23.209489345550537,intfloat/e5-base-v2,lora,100
2.176978349685669,0.46295740851829636,0.46295740851829636,0.06605117095268923,0.32822188467213437,71.8253,185.673,0.738,10.0,1288.8506095409393,71.82652473449707,google-bert/bert-base-uncased,ia3,5
1.5314719676971436,0.48192861427714456,0.48192861427714456,0.07057579368105728,0.3474028344817789,71.7942,185.753,0.738,9.886227544910179,1841.8585691452026,71.79532766342163,google-bert/bert-base-uncased,ia3,10
1.3689258098602295,0.5471655668866227,0.5471655668866227,0.10370652800852959,0.43514090561037383,72.0502,185.093,0.736,9.92430278884462,2410.324110031128,72.05135655403137,google-bert/bert-base-uncased,ia3,15
1.2452502250671387,0.5798590281943611,0.5798590281943611,0.12792044389372523,0.48728575269956226,72.0812,185.014,0.735,10.0,2987.7364661693573,72.08234667778015,google-bert/bert-base-uncased,ia3,20
1.16432785987854,0.601004799040192,0.601004799040192,0.1473999082223339,0.5227347895734875,71.1655,187.394,0.745,9.954436450839328,3530.2665526866913,71.16629266738892,google-bert/bert-base-uncased,ia3,25
1.0995159149169922,0.6194511097780444,0.6194511097780444,0.16493425524595617,0.5518870611518325,71.0982,187.571,0.745,9.962075848303392,4076.5983097553253,71.09913492202759,google-bert/bert-base-uncased,ia3,30
1.0469484329223633,0.635872825434913,0.635872825434913,0.17978413860465262,0.5771135743062562,71.2005,187.302,0.744,10.0,4656.258483886719,71.20126938819885,google-bert/bert-base-uncased,ia3,35
1.0062717199325562,0.6486202759448111,0.6486202759448111,0.18968727658249993,0.5950478888374934,71.7231,185.937,0.739,9.97151424287856,5210.392449617386,71.72413349151611,google-bert/bert-base-uncased,ia3,40
0.970872163772583,0.6592681463707258,0.6592681463707258,0.1983482249055136,0.6101513292105183,70.6199,188.842,0.75,9.974700399467377,5746.075606584549,70.62076616287231,google-bert/bert-base-uncased,ia3,45
0.9388917684555054,0.670740851829634,0.670740851829634,0.20800239409758153,0.6253504720738913,70.5679,188.981,0.751,10.0,6324.435422897339,70.56875538825989,google-bert/bert-base-uncased,ia3,50
0.9117764830589294,0.6792141571685663,0.6792141571685663,0.21605374648165726,0.637756686986227,70.8098,188.336,0.748,9.97928026172301,6868.770181179047,70.8105537891388,google-bert/bert-base-uncased,ia3,55
0.8859878182411194,0.6866376724655069,0.6866376724655069,0.22203692591671245,0.6474015157563328,71.1304,187.487,0.745,9.98101898101898,7438.229052305222,71.1312997341156,google-bert/bert-base-uncased,ia3,60
0.8619358539581299,0.6952609478104379,0.6952609478104379,0.22901832001738853,0.6583241984676401,71.2202,187.25,0.744,10.0,8017.455108880997,71.22112345695496,google-bert/bert-base-uncased,ia3,65
0.8405579924583435,0.7030593881223756,0.7030593881223756,0.23616910039986092,0.6684370726344586,71.1622,187.403,0.745,9.983718937446444,8562.846676111221,71.16304302215576,google-bert/bert-base-uncased,ia3,70
0.8187471032142639,0.7103329334133174,0.7103329334133174,0.24377344238379925,0.6782346694936222,71.0171,187.786,0.746,9.984812150279776,9135.638761758804,71.01788640022278,google-bert/bert-base-uncased,ia3,75
0.8005595207214355,0.7155818836232753,0.7155818836232753,0.24771706246975053,0.6845551327902473,71.0304,187.75,0.746,10.0,9699.943456172943,71.03126430511475,google-bert/bert-base-uncased,ia3,80
0.7831229567527771,0.7202309538092382,0.7202309538092382,0.2521347308652746,0.69126202537564,71.0643,187.661,0.746,9.986591390261115,10250.248891115189,71.065190076828,google-bert/bert-base-uncased,ia3,85
0.7719453573226929,0.7237552489502099,0.7237552489502099,0.25825997765993813,0.6961174335015233,71.7647,185.829,0.739,9.987341772151899,10881.21903705597,71.76579356193542,google-bert/bert-base-uncased,ia3,90
0.7496790885925293,0.732753449310138,0.732753449310138,0.26160736307507976,0.7051081300281079,71.3754,186.843,0.743,10.0,11401.263288736343,71.37628841400146,google-bert/bert-base-uncased,ia3,95
0.7352619767189026,0.7373275344931014,0.7373275344931014,0.26648303920535515,0.7115685622746263,23.6202,564.602,2.244,9.988602279544091,4597.8428518772125,23.623713970184326,google-bert/bert-base-uncased,ia3,100
2.522678852081299,0.4488602279544091,0.4488602279544091,0.0413069730531691,0.27811586011128175,68.1233,195.763,0.778,10.0,1234.3525249958038,68.12416076660156,FacebookAI/roberta-base,ia3,5
1.4197717905044556,0.5197960407918416,0.5197960407918416,0.08115802022530655,0.37865611563892637,68.3073,195.235,0.776,9.886227544910179,1773.193733215332,68.30827164649963,FacebookAI/roberta-base,ia3,10
1.1857109069824219,0.5911817636472706,0.5911817636472706,0.11451130517000117,0.47214365541330094,68.2955,195.269,0.776,9.92430278884462,2327.988192796707,68.29642510414124,FacebookAI/roberta-base,ia3,15
1.0002951622009277,0.7080833833233353,0.7080833833233353,0.1835156972803772,0.6405801325495216,68.2454,195.412,0.777,10.0,2889.653612613678,68.24634790420532,FacebookAI/roberta-base,ia3,20
0.8730723857879639,0.7400269946010798,0.7400269946010798,0.21778397961109822,0.686999815662988,68.2669,195.351,0.776,9.954436450839328,3427.0815937519073,68.26796770095825,FacebookAI/roberta-base,ia3,25
0.7743036150932312,0.7594481103779244,0.7594481103779244,0.24149165181022259,0.7132369173769311,68.3039,195.245,0.776,9.962075848303392,3978.8298263549805,68.30481719970703,FacebookAI/roberta-base,ia3,30
0.6945960521697998,0.7775944811037793,0.7775944811037793,0.26720708946013244,0.7391045459124441,68.4415,194.853,0.774,10.0,4546.510030031204,68.44239592552185,FacebookAI/roberta-base,ia3,35
0.6339072585105896,0.7904919016196761,0.7904919016196761,0.2837055391680543,0.7555622533462323,68.2053,195.527,0.777,9.97151424287856,5078.369164228439,68.20616030693054,FacebookAI/roberta-base,ia3,40
0.587712287902832,0.8012897420515896,0.8012897420515896,0.2976369226473843,0.7690769567719875,68.7505,193.977,0.771,9.974700399467377,5637.185257196426,68.75141716003418,FacebookAI/roberta-base,ia3,45
0.5504444241523743,0.8088632273545291,0.8088632273545291,0.30855163354243476,0.7788525807023962,68.251,195.396,0.777,10.0,6193.053088188171,68.25186824798584,FacebookAI/roberta-base,ia3,50
0.5254397392272949,0.8152369526094781,0.8152369526094781,0.32138966847345724,0.7883284590781685,68.292,195.279,0.776,9.97928026172301,6736.787130117416,68.29292702674866,FacebookAI/roberta-base,ia3,55
0.5012864470481873,0.8208608278344331,0.8208608278344331,0.3300974003186233,0.7953085002794215,68.1263,195.754,0.778,9.98101898101898,7271.714093208313,68.12713027000427,FacebookAI/roberta-base,ia3,60
0.4806267023086548,0.8254349130173965,0.8254349130173965,0.33885298547672454,0.8018105485111623,68.1323,195.737,0.778,10.0,7837.815585136414,68.13323521614075,FacebookAI/roberta-base,ia3,65
0.4653031527996063,0.8293341331733654,0.8293341331733654,0.34696611303872804,0.807504762980535,68.691,194.145,0.772,9.983718937446444,8396.219193696976,68.69193840026855,FacebookAI/roberta-base,ia3,70
0.451078861951828,0.8326334733053389,0.8326334733053389,0.3528296650830035,0.8121923480264389,68.6858,194.159,0.772,9.984812150279776,8947.057845830917,68.68677186965942,FacebookAI/roberta-base,ia3,75
0.43902766704559326,0.8361577684463107,0.8361577684463107,0.3564968322356656,0.8161193298105726,68.3056,195.24,0.776,10.0,9506.710939407349,68.30650925636292,FacebookAI/roberta-base,ia3,80
0.42839306592941284,0.8392321535692862,0.8392321535692862,0.36195568038577736,0.8198449678968988,68.1936,195.561,0.777,9.986591390261115,10034.037019491196,68.19466304779053,FacebookAI/roberta-base,ia3,85
0.41806215047836304,0.8412567486502699,0.8412567486502699,0.36548900206546686,0.8222447643810362,68.0585,195.949,0.779,9.987341772151899,10578.870744943619,68.05932283401489,FacebookAI/roberta-base,ia3,90
0.408841609954834,0.8460557888422315,0.8460557888422315,0.3736879794073335,0.8277720206993533,68.6154,194.359,0.772,10.0,11150.961466312408,68.61629343032837,FacebookAI/roberta-base,ia3,95
0.4006766378879547,0.8483053389322136,0.8483053389322136,0.37770251450087283,0.8307901257658161,22.7166,587.059,2.333,9.988602279544091,4494.706666469574,22.72021198272705,FacebookAI/roberta-base,ia3,100
2.5662291049957275,0.4494601079784043,0.4494601079784043,0.041930630841390634,0.27951072335072413,68.2944,195.272,0.776,10.0,1235.8593916893005,68.29535937309265,ibm-granite/granite-embedding-125m-english,ia3,5
1.3113057613372803,0.5794841031793642,0.5794841031793642,0.11195294032230892,0.4566120592421642,68.0303,196.03,0.779,9.886227544910179,1769.7943632602692,68.03126811981201,ibm-granite/granite-embedding-125m-english,ia3,10
1.1062781810760498,0.6447210557888422,0.6447210557888422,0.16565101293331086,0.5550251240860775,68.2774,195.321,0.776,9.92430278884462,2325.8522210121155,68.27839183807373,ibm-granite/granite-embedding-125m-english,ia3,15
0.9598513841629028,0.6987852429514098,0.6987852429514098,0.22718676049804692,0.6400410663357863,68.1921,195.565,0.777,10.0,2887.6865532398224,68.19309115409851,ibm-granite/granite-embedding-125m-english,ia3,20
0.8638753294944763,0.7292291541691661,0.7292291541691661,0.25834229851640306,0.6826186769030788,68.6317,194.313,0.772,9.954436450839328,3428.9326117038727,68.63255190849304,ibm-granite/granite-embedding-125m-english,ia3,25
0.794923722743988,0.7460257948410318,0.7460257948410318,0.27200813406676705,0.7041184682952489,68.1676,195.635,0.777,9.962075848303392,3977.298266649246,68.16855096817017,ibm-granite/granite-embedding-125m-english,ia3,30
0.741422712802887,0.7562987402519497,0.7562987402519497,0.27967350278318265,0.7167309035045077,68.1875,195.578,0.777,10.0,4542.093283891678,68.18846201896667,ibm-granite/granite-embedding-125m-english,ia3,35
0.7020171880722046,0.7635722855428915,0.7635722855428915,0.2851333360813236,0.7252685329602895,68.1164,195.783,0.778,9.97151424287856,5068.034544706345,68.11727237701416,ibm-granite/granite-embedding-125m-english,ia3,40
0.6712696552276611,0.7703959208158369,0.7703959208158369,0.29610853330993836,0.7349124486589906,68.0032,196.109,0.779,9.974700399467377,5612.463704109192,68.00409412384033,ibm-granite/granite-embedding-125m-english,ia3,45
0.6401838660240173,0.7785692861427714,0.7785692861427714,0.31230198383226987,0.747514856474762,68.0179,196.066,0.779,10.0,6175.929604053497,68.01903748512268,ibm-granite/granite-embedding-125m-english,ia3,50
0.621181845664978,0.7837432513497301,0.7837432513497301,0.3220487366263212,0.7556710531959205,68.2789,195.316,0.776,9.97928026172301,6722.717606782913,68.28003883361816,ibm-granite/granite-embedding-125m-english,ia3,55
0.6011542677879333,0.7879424115176965,0.7879424115176965,0.3284738922789145,0.7619186464081554,68.0769,195.896,0.779,9.98101898101898,7264.596697092056,68.0780975818634,ibm-granite/granite-embedding-125m-english,ia3,60
0.5822864174842834,0.7948410317936413,0.7948410317936413,0.3418217580123059,0.7725166511996843,67.4645,197.674,0.786,10.0,7811.233628988266,67.46539425849915,ibm-granite/granite-embedding-125m-english,ia3,65
0.566885232925415,0.7999400119976005,0.7999400119976005,0.34898617343948307,0.7794935455625563,67.5519,197.419,0.785,9.983718937446444,8345.161891460419,67.55265355110168,ibm-granite/granite-embedding-125m-english,ia3,70
0.5549056529998779,0.8031643671265747,0.8031643671265747,0.35726563498838926,0.78514132727302,67.7714,196.779,0.782,9.984812150279776,8891.607780694962,67.77231645584106,ibm-granite/granite-embedding-125m-english,ia3,75
