eval_loss,eval_Accuracy,eval_F1_Micro,eval_F1_Macro,eval_F1_Weighted,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,TrainingTime,EvaluationTime,Model,Strategy
1.3807766437530518,0.4442508710801394,0.4442508710801394,0.3909648998236073,0.4207792804752507,5.0393,455.616,1.786,10.0,926.0788989067078,5.040004730224609,google-bert/bert-base-uncased,lora
1.2765990495681763,0.4864982578397213,0.4864982578397213,0.4645456458316319,0.4811528640056124,15.2917,150.147,0.589,10.0,2928.7093422412872,15.29264783859253,google-bert/bert-large-uncased,lora
1.1191600561141968,0.5579268292682927,0.5579268292682927,0.5441424039587847,0.5523409831625277,4.803,478.033,1.874,10.0,903.3760635852814,4.803725957870483,FacebookAI/roberta-base,lora
0.9654223322868347,0.6149825783972126,0.6149825783972126,0.606317630482195,0.6111361411685994,14.9117,153.973,0.604,10.0,2875.919049501419,14.912454605102539,FacebookAI/roberta-large,lora
1.480588674545288,0.3719512195121951,0.3719512195121951,0.30814502395930315,0.3438859199933379,1.2045,1906.231,7.472,10.0,213.59776186943054,1.205104112625122,ibm-granite/granite-embedding-30m-english,lora
1.326399564743042,0.4420731707317073,0.4420731707317073,0.42322436376161116,0.43863612935336105,4.7825,480.083,1.882,10.0,896.0729632377625,4.7834601402282715,ibm-granite/granite-embedding-125m-english,lora
1.5821746587753296,0.33885017421602787,0.33885017421602787,0.15134892632429506,0.2141424173002895,2.7409,837.678,3.284,10.0,510.66463136672974,2.74161434173584,microsoft/deberta-v3-xsmall,lora
1.4950772523880005,0.3693379790940767,0.3693379790940767,0.2312089798104654,0.2827055461637905,3.5688,643.356,2.522,10.0,633.7109005451202,3.5694198608398438,microsoft/deberta-v3-small,lora
1.4439465999603271,0.38980836236933797,0.38980836236933797,0.2587870741627014,0.31083003049344654,6.3927,359.157,1.408,10.0,1197.4111161231995,6.393434524536133,microsoft/deberta-v3-base,lora
1.1399074792861938,0.5039198606271778,0.5039198606271778,0.4238172102952403,0.4697241622141879,14.4581,158.803,0.622,9.96695652173913,2915.0994946956635,14.458622694015503,microsoft/deberta-v3-large,lora
1.655790090560913,0.29965156794425085,0.29965156794425085,0.11068643767952567,0.16416286370095903,2.0476,1121.326,4.395,10.0,375.9924547672272,2.0482418537139893,intfloat/e5-small-v2,lora
1.3871474266052246,0.4133275261324042,0.4133275261324042,0.354881757437449,0.38578585958793143,5.0011,459.098,1.8,10.0,914.2757587432861,5.001773357391357,intfloat/e5-base-v2,lora
1.2617608308792114,0.4930313588850174,0.4930313588850174,0.4676986278112885,0.4848958587116819,15.1591,151.46,0.594,10.0,2888.720609664917,15.15983247756958,intfloat/e5-large-v2,lora
1.7323455810546875,0.28614982578397213,0.28614982578397213,0.07436332767402377,0.12825730731234067,4.9987,459.321,1.8,10.0,924.6631391048431,4.999348402023315,google-bert/bert-base-uncased,ia3
1.7302707433700562,0.2865853658536585,0.2865853658536585,0.07432508754094656,0.1281913530758486,15.2384,150.672,0.591,10.0,2933.2650072574615,15.239325761795044,google-bert/bert-large-uncased,ia3
1.6726404428482056,0.28789198606271776,0.28789198606271776,0.07541463414634146,0.12939922381802213,4.7714,481.205,1.886,10.0,901.7649443149567,4.772032976150513,FacebookAI/roberta-base,ia3
1.4662048816680908,0.384581881533101,0.384581881533101,0.31330247799292604,0.3493349918486397,14.8443,154.672,0.606,10.0,2881.4209332466125,14.844998598098755,FacebookAI/roberta-large,ia3
1.5678331851959229,0.32360627177700346,0.32360627177700346,0.21855084787292067,0.26476958508975074,1.1989,1915.044,7.507,10.0,206.99642634391785,1.199587106704712,ibm-granite/granite-embedding-30m-english,ia3
1.5637545585632324,0.3336236933797909,0.3336236933797909,0.19287123349826077,0.24528921612148363,4.7557,482.791,1.892,10.0,901.7450959682465,4.756361246109009,ibm-granite/granite-embedding-125m-english,ia3
1.7846297025680542,0.2874564459930314,0.2874564459930314,0.07442489851150204,0.12836350091705054,2.7291,841.317,3.298,10.0,507.3428246974945,2.729712963104248,microsoft/deberta-v3-xsmall,ia3
1.7620174884796143,0.2874564459930314,0.2874564459930314,0.07442489851150204,0.12836350091705054,3.5556,645.741,2.531,10.0,631.010196685791,3.5562620162963867,microsoft/deberta-v3-small,ia3
1.763452172279358,0.2874564459930314,0.2874564459930314,0.07442489851150204,0.12836350091705054,6.3609,360.957,1.415,10.0,1196.8198637962341,6.361543416976929,microsoft/deberta-v3-base,ia3
1.7665144205093384,0.2874564459930314,0.2874564459930314,0.07442489851150204,0.12836350091705054,14.3955,159.494,0.625,9.96695652173913,2917.724217414856,14.395951509475708,microsoft/deberta-v3-large,ia3
1.7848678827285767,0.2874564459930314,0.2874564459930314,0.07442489851150204,0.12836350091705054,2.0284,1131.917,4.437,10.0,374.8696265220642,2.0290780067443848,intfloat/e5-small-v2,ia3
1.736729621887207,0.2874564459930314,0.2874564459930314,0.07442489851150204,0.12836350091705054,4.9732,461.678,1.81,10.0,916.7535157203674,4.9738264083862305,intfloat/e5-base-v2,ia3
1.7224761247634888,0.28789198606271776,0.28789198606271776,0.07807841766918648,0.1319666886982482,15.096,152.094,0.596,10.0,2898.8915786743164,15.096630334854126,intfloat/e5-large-v2,ia3
1.157265067100525,0.5779616724738676,0.5779616724738676,0.5684180392292845,0.5763888817434211,4.824,475.956,1.866,10.0,1230.1768279075623,4.824676752090454,google-bert/bert-base-uncased,full_fine_tuning
