eval_loss,eval_Accuracy,eval_F1_Micro,eval_F1_Macro,eval_F1_Weighted,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,TrainingTime,EvaluationTime,Model,Strategy
0.3163989782333374,0.8720755848830234,0.8720755848830234,0.42093248097886093,0.8597232480271525,76.2341,174.935,0.695,9.988602279544091,14875.686955451965,76.23851752281189,google-bert/bert-large-uncased,lora
0.2493903487920761,0.9035692861427714,0.9035692861427714,0.5844916772455385,0.9004523877269905,22.7482,586.245,2.33,9.988602279544091,5380.173455953598,22.751848459243774,FacebookAI/roberta-base,lora
0.19670429825782776,0.9229154169166167,0.9229154169166167,0.7390596155478214,0.9223400870595864,73.7696,180.779,0.718,9.988602279544091,14527.77110862732,73.77308654785156,FacebookAI/roberta-large,lora
0.32587918639183044,0.8737252549490102,0.8737252549490102,0.49170674346459103,0.8670706859761733,4.8835,2730.835,10.853,9.988602279544091,942.8104190826416,4.886655807495117,ibm-granite/granite-embedding-30m-english,lora
0.31566715240478516,0.8815236952609478,0.8815236952609478,0.4479040240216528,0.869566521537653,22.8549,583.508,2.319,9.988602279544091,4429.496903419495,22.858195781707764,ibm-granite/granite-embedding-125m-english,lora
0.4405272901058197,0.8383323335332934,0.8383323335332934,0.3558928450848958,0.8197871085580976,13.675,975.207,3.876,9.988602279544091,3697.9016025066376,13.678196907043457,microsoft/deberta-v3-xsmall,lora
0.35074153542518616,0.864877024595081,0.864877024595081,0.39685125430193374,0.852635053956567,17.7671,750.599,2.983,9.988602279544091,3291.6082644462585,17.770526885986328,microsoft/deberta-v3-small,lora
0.32477378845214844,0.8734253149370126,0.8734253149370126,0.43633178545608015,0.8647771041900677,34.5037,386.509,1.536,9.988602279544091,6526.047055244446,34.50824570655823,microsoft/deberta-v3-base,lora
0.2707327902317047,0.8882723455308938,0.8882723455308938,0.5078754169551534,0.8844141170492934,102.1597,130.541,0.519,9.988602279544091,20992.71291065216,102.16325306892395,microsoft/deberta-v3-large,lora
0.7283234596252441,0.7789442111577685,0.7789442111577685,0.2656413930709303,0.7162284113635813,8.9384,1491.997,5.93,9.988602279544091,1794.7361731529236,8.941255807876587,intfloat/e5-small-v2,lora
0.3823913037776947,0.8528044391121775,0.8528044391121775,0.39852731717589146,0.8452235991689513,23.2064,574.669,2.284,9.988602279544091,4482.509125709534,23.209489345550537,intfloat/e5-base-v2,lora
0.26125138998031616,0.8989202159568086,0.8989202159568086,0.5154062796313553,0.8940494150518119,74.0242,180.157,0.716,9.988602279544091,13577.864294290543,74.02793860435486,intfloat/e5-large-v2,lora
0.7352619767189026,0.7373275344931014,0.7373275344931014,0.26648303920535515,0.7115685622746263,23.6202,564.602,2.244,9.988602279544091,4597.8428518772125,23.623713970184326,google-bert/bert-base-uncased,ia3
0.963225245475769,0.6497450509898021,0.6497450509898021,0.16502869703729095,0.5909417123163109,75.2784,177.156,0.704,9.988602279544091,13975.82366657257,75.2819619178772,google-bert/bert-large-uncased,ia3
0.4006766378879547,0.8483053389322136,0.8483053389322136,0.37770251450087283,0.8307901257658161,22.7166,587.059,2.333,9.988602279544091,4494.706666469574,22.72021198272705,FacebookAI/roberta-base,ia3
0.29822471737861633,0.8854229154169166,0.8854229154169166,0.5201428092038801,0.8762345286582471,73.4248,181.628,0.722,9.988602279544091,13650.760038614273,73.42809271812439,FacebookAI/roberta-large,ia3
0.4648071825504303,0.8291841631673665,0.8291841631673665,0.4513018016835732,0.8209569264765619,4.9387,2700.279,10.731,9.988602279544091,972.1334524154663,4.941607236862183,ibm-granite/granite-embedding-30m-english,ia3
0.49449533224105835,0.8247600479904019,0.8247600479904019,0.42694053138817917,0.8126021136245871,22.6989,587.517,2.335,9.988602279544091,4485.43870472908,22.701929807662964,ibm-granite/granite-embedding-125m-english,ia3
1.108384609222412,0.6579184163167366,0.6579184163167366,0.13695924783545108,0.5793437972927847,13.8468,963.11,3.828,9.988602279544091,2693.744583129883,13.849628210067749,microsoft/deberta-v3-xsmall,ia3
1.1136378049850464,0.5919316136772645,0.5919316136772645,0.10203127022071792,0.5173001491280129,17.7319,752.09,2.989,9.988602279544091,3327.3073353767395,17.7348849773407,microsoft/deberta-v3-small,ia3
0.8508890867233276,0.7020095980803839,0.7020095980803839,0.191772433796172,0.6511454490087452,34.1197,390.859,1.553,9.988602279544091,6558.018730163574,34.122822284698486,microsoft/deberta-v3-base,ia3
0.7905610203742981,0.7106328734253149,0.7106328734253149,0.2146239404979418,0.6725111971910523,102.661,129.903,0.516,9.988602279544091,19041.80969643593,102.66413593292236,microsoft/deberta-v3-large,ia3
2.497565269470215,0.4488602279544091,0.4488602279544091,0.0413069730531691,0.27811586011128175,8.9149,1495.92,5.945,9.988602279544091,1826.3886377811432,8.918387174606323,intfloat/e5-small-v2,ia3
0.7828384637832642,0.741751649670066,0.741751649670066,0.2675980683469685,0.7138414580094756,23.1133,576.984,2.293,9.988602279544091,4556.859210014343,23.116230249404907,intfloat/e5-base-v2,ia3
0.6307392716407776,0.7894421115776845,0.7894421115776845,0.2978394321818686,0.7572024043332323,73.9127,180.429,0.717,9.988602279544091,13722.53451514244,73.91588473320007,intfloat/e5-large-v2,ia3
0.1654689759016037,0.9392621475704859,0.9392621475704859,0.8388630742982601,0.9399820482077883,23.6208,564.587,2.244,9.988602279544091,5774.672563314438,23.623740434646606,google-bert/bert-base-uncased,full_fine_tuning
